state,notes,program_name,plan_name,geographic_region,medicaidonly_enrollment,dual_enrollment,total_enrollment,year,parent_organization
Washington,,"Apple Health (Comprehensive MCO)","Coordinated Care of Washington","Adams, Asotin, Benton, Chelan,  Columbia,  Douglas,  Franklin,  Grant, Island, Jefferson, King, Kitsap, Kittitas,  Lewis, Lincoln, Mason, Okanogan, Pacific,  Pierce, San Juan, Skagit,  Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, Yakima.","173,341",0,"173,341",2018,"Coordinated Care of Washington"
Washington,,"Apple Health (Comprehensive MCO)","Molina Health Care of Washington","Adams, Asotin, Benton, Chelan, Clallam, Clark, Columbia, Cowlitz, Douglas, Ferry, Franklin, Garfield, Grant, Grays Harbor, Island,  King, Kitsap, Kittitas, Klickitat, Lewis, Lincoln, Mason, Okanogan, Pacific, Pend Oreille, Pierce, San Juan, Skagit, Skamania, Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, Yakima","569,871",0,"569,871",2018,"Molina Healthcare"
Washington,,"Apple Health (Comprehensive MCO)","United Health Care","Adams, Asotin, Benton, Chelan, Clallam, Columbia, Cowlitz, Douglas, Ferry, Franklin, Garfield, Grant, Grays Harbor, Island, Jefferson, King, Kitsap, Kittitas, Lewis, Lincoln, Mason, Okanogan, Pacific, Pierce, Skagit, Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, Yakima","201,693",0,"201,693",2018,UnitedHealthcare
Washington,,"Healthy Options - Blind Disabled (Comprehensive MCO)",Amerigroup,"Adams, Asotin, Benton, Chelan, Columbia, Cowlitz, Douglas, Ferry, Franklin, Garfield, Grant, Grays Harbor, Island, Jefferson, King, Kitsap, Kittitas, Klickitat, Lewis, Lincoln, Mason, Okanogan, Pacific, Pend Oreille, Pierce, San Juan, Skagit, Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, Yakima","10,146",0,"10,146",2018,"Amerigroup, Inc."
Washington,,"Healthy Options - Blind Disabled (Comprehensive MCO)","Community Health Plan of WA","Adams, Asotin, Benton, Chelan, Clark, Columbia, Cowlitz, Douglas, Ferry, Franklin, Grant, Grays Harbor, Island, Jefferson, King, Kitsap, Kittitas, Klickitat, Lewis, Lincoln, Mason, Okanogan, Pacific, Pend Oreille, Pierce, San Juan, Skagit, Skamania, Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, Yakima","16,372",0,"16,372",2018,"Community Health Plan of WA"
Washington,,"Healthy Options - Blind Disabled (Comprehensive MCO)","Coordinated Care of Washington","Adams, Asotin, Benton, Chelan, Columbia, Douglas,  Franklin, Grant, Island, Jefferson, King, Kitsap, Kittitas,  Lewis, Lincoln, Mason, Okanogan, Pacific, Pierce, San Juan, Skagit,  Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, Yakima","11,465",0,"11,465",2018,"Coordinated Care of Washington"
Washington,,"Healthy Options - Blind Disabled (Comprehensive MCO)","Molina Health Care","Adams, Asotin, Benton, Chelan, Clallam, Clark, Columbia, Cowlitz, Douglas, Ferry, Franklin, Garfield, Grant, Grays Harbor, Island, King, Kitsap, Kittitas, Klickitat, Lewis, Lincoln, Mason, Okanogan, Pacific, Pend Oreille, Pierce, San Juan, Skagit, Skamania, Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, Yakima","32,295",0,"32,295",2018,"Molina Healthcare"
Washington,,"Healthy Options - Blind Disabled (Comprehensive MCO)","United Health Care","Adams, Asotin, Benton, Chelan, Clallam, Columbia, Cowlitz, Douglas, Ferry, Franklin, Garfield, Grant, Grays Harbor, Island, Jefferson, King, Kitsap, Kittitas, Lewis, Lincoln, Mason, Okanogan, Pacific, Pierce, Skagit, Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, Yakima","13,890",0,"13,890",2018,UnitedHealthcare
Washington,,"Fully Integrated Managed Care (FIMC) (Comprehensive MCO)",Amerigroup,"Grant, Chelan, Douglas","3,831",0,"3,831",2018,"Amerigroup, Inc."
Washington,,"Fully Integrated Managed Care (FIMC) (Comprehensive MCO)","Coordinated Care of Washington","Grant, Chelan, Douglas","14,165",0,"14,165",2018,"Coordinated Care of Washington"
Washington,,"Fully Integrated Managed Care (FIMC) (Comprehensive MCO)","Community Health Plan of Washington","Chelan, Clark, Douglas, Grant, Skamania","16,576",0,"16,576",2018,"Community Health Plan of Washington"
Washington,,"Fully Integrated Managed Care (FIMC) (Comprehensive MCO)","Molina Health Care","Chelan, Clark, Douglas, Grant, Skamania","134,248",0,"134,248",2018,"Molina Healthcare"
Washington,,"PCCM (Primary Care Case Management (PCCM))","Multiple Primary Care Providers","Clallam, Grays Harbor, King, Snohomish, Whatcom, Okanogan, Ferry, Stevens, Lincoln, Spokane, Benton and Yakima","5,186",0,"5,186",2018,"Multiple Primary Care Provider (PCCM)"
Washington12,"Washington is unable to provide separate counts of Medicaid-only and dual enrollment for their NEMT, BHSO, and PACE programs. As a result, Medicaid-only and total enrollment counts presented in this table include both Medicaid-only and Medicare-Medicaid beneficiaries.","Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))",Amerigroup,"Grant, Chelan, Douglas","1,398",0,"1,398",2018,"Amerigroup, Inc."
Washington12,"Washington is unable to provide separate counts of Medicaid-only and dual enrollment for their NEMT, BHSO, and PACE programs. As a result, Medicaid-only and total enrollment counts presented in this table include both Medicaid-only and Medicare-Medicaid beneficiaries.","Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Coordinated Care of Washington","Grant, Chelan, Douglas","2,381",0,"2,381",2018,"Coordinated Care of Washington"
Washington12,"Washington is unable to provide separate counts of Medicaid-only and dual enrollment for their NEMT, BHSO, and PACE programs. As a result, Medicaid-only and total enrollment counts presented in this table include both Medicaid-only and Medicare-Medicaid beneficiaries.","Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Molina Health Care","Chelan, Clark, Douglas, Grant, Skamania","7,081",0,"7,081",2018,"Molina Healthcare"
Washington12,"Washington is unable to provide separate counts of Medicaid-only and dual enrollment for their NEMT, BHSO, and PACE programs. As a result, Medicaid-only and total enrollment counts presented in this table include both Medicaid-only and Medicare-Medicaid beneficiaries.","Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Community Health Care Plan of WA","Chelan, Clark, Douglas, Grant, Skamania","4,813",0,"4,813",2018,"Community Health Care Plan of Washington"
Washington12,"Washington is unable to provide separate counts of Medicaid-only and dual enrollment for their NEMT, BHSO, and PACE programs. As a result, Medicaid-only and total enrollment counts presented in this table include both Medicaid-only and Medicare-Medicaid beneficiaries.","Washington State Integrated Community Mental Health Program (ICMH) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))",BHO,Statewide,"1,765,375",0,"1,765,375",2018,"Behavorial Health Organizations of WA"
Washington12,"Washington is unable to provide separate counts of Medicaid-only and dual enrollment for their NEMT, BHSO, and PACE programs. As a result, Medicaid-only and total enrollment counts presented in this table include both Medicaid-only and Medicare-Medicaid beneficiaries.","NEMT (Non-Emergency Medical Transportation)","Multiple Transportation Brokers",Statewide,"1,781,048",0,"1,781,048",2018,"Multiple Transportation Brokers"
Washington12,"Washington is unable to provide separate counts of Medicaid-only and dual enrollment for their NEMT, BHSO, and PACE programs. As a result, Medicaid-only and total enrollment counts presented in this table include both Medicaid-only and Medicare-Medicaid beneficiaries.","PACE (Program of All-inclusive Care for the Elderly (PACE))","Providence Elder Place",Statewide,670,0,670,2018,PACE
"West Virginia",,"Mountain Health Trust (Comprehensive MCO)","Aetna Better Health of WV",Statewide,"122,563",0,"122,563",2018,Aetna
"West Virginia",,"Mountain Health Trust (Comprehensive MCO)","The Health Plan",Statewide,"80,725",0,"80,725",2018,"The Health Plan"
"West Virginia",,"Mountain Health Trust (Comprehensive MCO)",Unicare,Statewide,"139,509",0,"139,509",2018,"Anthem Insurance Companies, Inc."
"West Virginia",,"Mountain Health Trust (Comprehensive MCO)","West Virginia Family Health",Statewide,"64,396",0,"64,396",2018,"West Virginia Family Health/Highmark"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Anthem Blue Cross Blue Shield","Counties: Brown, Calumet, Dane, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Kewaunee, Langlade, Manitowoc, Marinette, Marquette, Menominee, Milwaukee, Oconto, Outagamie, Ozaukee, Polk, Portage, Racine, Rock, Shawano, Sheboygan, Taylor, Walworth,  Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood","83,735",91,"83,826",2018,"Anthem BCBS"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Children’s Community Health Plan","Counties: Brown, Calumet, Kenosha, Milwaukee, Outagamie, Ozaukee, Racine, Sheboygan, Walworth,  Washington, Waukesha, Waupaca, Winnebago","124,131",59,"124,190",2018,"Children’s Community Health Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Dean Health Plan","Counties: Columbia, Dane, Dodge, Grant, Iowa, Jefferson, Rock, Sauk","37,613",43,"37,656",2018,"Dean Health Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Group Health Cooperative Of Eau Claire","Counties: Adams, Ashland, Barron, Bayfield, Buffalo, Burnett, Chippewa, Clark, Columbia, Crawford, Douglas, Dunn, Eau Claire, Forest, Grant, Green, Iowa, Iron, Jackson, Juneau, La Crosse, Lafayette, Langlade, Lincoln, Marathon, Monroe, Oneida, Pepin, Pierce, Polk, Portage, Price, Rusk, St. Croix, Sawyer, Shawano, Taylor, Trempealeau, Vernon, Vilas, Washburn, Wood","48,194",91,"48,285",2018,"Group Health Cooperative"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Group Health Cooperative Of South Central WI","County: Dane","5,435",14,"5,449",2018,"Group Health Cooperative"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Independent Care (iCare)","Counties: Adams, Brown, Door, Fond du Lac, Grant, Green, Jackson, Juneau, Kenosha, Kewaunee, La Crosse, Manitowoc, Marinette, Milwaukee, Monroe, Oconto, Outagamie, Ozaukee, Racine, Sheboygan, Trempealeau, Vernon, Walworth, Washington, Waukesha, Waupaca, Winnebago","15,921",18,"15,939",2018,iCare
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","MHS of Wisconsin","Counties: Ashland, Adams, Barron, Bayfield, Brown, Buffalo, Calumet, Chippewa, Clark, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Racine, Richland, Rock, Rusk, Sawyer, Shawano, Sheboygan, St. Croix, Sauk, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood","32,431",37,"32,468",2018,"MHS of Wisconsin"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","MercyCare Insurance Company","Counties: Dane, Green, Jefferson, Rock, Walworth","12,310",28,"12,338",2018,"Mercy Care"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Molina Health Plan","Counties: Brown, Calumet, Clark, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Kewaunee, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Taylor, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood","56,542",23,"56,565",2018,"Molina Healthcare"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Network Health Plan","Counties: Ashland, Bayfield, Brown, Calumet, Chippewa, Clark, Crawford, Dodge, Door, Douglas, Eau Claire, Fond du Lac, Forest, Green Lake, Iron, Jefferson, Kenosha, Kewaunee, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Polk, Portage, Price, Racine, Rock, Rusk, Sawyer, Shawano, Sheboygan, Taylor, Vilas, Walworth, Washburn, Waukesha, Waupaca, Waushara, Winnebago, Wood","33,530",31,"33,561",2018,"Network Health Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Physicians Plus Health Plan","County: Dane","9,314",17,"9,331",2018,"Physicians Plus Health Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Security Health Plan","Counties: Adams, Ashland, Barron, Bayfield, Burnett, Chippewa, Clark, Douglas, Dunn, Eau Claire, Forest, Iron, Jackson, Juneau, Langlade, Lincoln, Marathon, Monroe, Oneida, Pepin, Portage, Price, Rusk, Sawyer, Shawano, Taylor, Trempealeau, Vilas, Washburn, Waupaca, Waushara, Wood","55,634",94,"55,728",2018,"Security Health Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Trilogy Health Insurance","Counties: Brown, Dodge, Green Lake, Kenosha, Marinette, Milwaukee, Oconto, Outagamie, Ozaukee, Racine, Shawano, Sheboygan, Washington, Waukesha, Waupaca, Waushara, Winnebago","10,787",6,"10,793",2018,"Trilogy Health Insurance"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","UnitedHealthcare Community Plan","Counties: Adams, Ashland, Barron, Bayfield, Brown, Burnett, Calumet, Chippewa, Columbia, Crawford, Dane, Dodge, Door, Douglas, Eau Claire, Florence, Fond du Lac, Forest, Green, Green Lake, Jefferson, Kenosha, Kewaunee, La Crosse, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pierce, Polk, Portage, Price, Racine, Rock, St. Croix, Sauk, Sawyer, Shawano, Sheboygan, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood","144,764",191,"144,955",2018,UnitedHealthcare
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)",Quartz,"Counties: Buffalo, Columbia, Crawford, Dane, Dodge, Fond du Lac, Grant, Green, Jackson, Jefferson, Juneau, La Crosse, Monroe, Rock, Sauk, Trempealeau, Vernon","29,797",42,"29,839",2018,Quartz
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Anthem Blue Cross Blue Shield","Counties: Brown, Calumet, Dane, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Kewaunee, Langlade, Manitowoc, Marinette, Marquette, Menominee, Milwaukee, Oconto, Outagamie, Ozaukee, Polk, Portage, Racine, Rock, Shawano, Sheboygan, Taylor, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood","4,977",654,"5,631",2018,"Anthem BCBS"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Care Wisconsin","Counties: Adams, Calumet, Clark, Columbia, Crawford, Dane, Dodge, Fond du Lac, Grant, Green, Green Lake, Iowa, Jackson, Jefferson, Juneau, La Crosse, Lafayette, Marquette, Monroe, Outagamie, Ozaukee, Richland, Rock, Trempealeau, Vernon, Waukesha, Waupaca, Waushara, Winnebago","2,426",369,"2,795",2018,"Community Care Health Plan (WI)"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Group Health Cooperative Of Eau Claire","Counties: Ashland, Buffalo, Chippewa, Columbia, Crawford, Douglas, Eau Claire, Forest, Grant, Green, Iowa, Iron, Jackson, Juneau, La Crosse, Lafayette, Langlade, Lincoln, Marathon, Oneida, Pepin, Polk, Portage, Price, Richland, Shawano, Trempealeau, Vernon, Vilas, Washburn, Wood","2,674",640,"3,314",2018,"Group Health Cooperative"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Independent Care (iCare)","Counties: Adams, Brown, Dane, Dodge, Door, Fond Du Lac, Grant, Green, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Manitowoc, Marinette, Milwaukee, Monroe, Oconto, Outagamie, Ozaukee, Racine, Rock, Sheboygan, Trempealeau, Vernon, Walworth, Washington, Waukesha, Waupaca, Winnebago","6,387","3,906","10,293",2018,iCare
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","MHS of Wisconsin","Counties: Ashland, Bayfield, Brown, Calumet, Chippewa, Clark, Dodge, Door, Douglas, Eau Claire, Fond du Lac, Forest, Green Lake, Iron, Jefferson, Kenosha, Kewaunee, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Polk, Portage, Price, Racine, Rock, Rusk, Sawyer, Shawano, Sheboygan, Taylor, Vilas, Walworth, Washburn, Waukesha, Waupaca, Waushara, Winnebago, Wood","4,834","1,346","6,180",2018,"MHS of Wisconsin"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Molina Health Plan","Counties: Brown, Calumet, Clark, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Kewaunee, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Taylor, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood","2,593",595,"3,188",2018,"Molina Healthcare"
