state,notes,program_name,plan_name,geographic_region,medicaidonly_enrollment,dual_enrollment,total_enrollment,year,parent_organization
Michigan,"Michigan is not able to provide dual-eligible enrollment for the Specialty Prepaid Inpatient Health plan.","MI Choice (MLTSS only (PIHP and/or PAHP))","Tri-County Office on Aging","Clinton, Eaton, Ingham",46,648,694,2016,
Oregon6,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Access Dental Plan, LLC; Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; and Family Dental Care; and (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","OHP - Oregon Health Plan (Comprehensive MCO)","Capitol Dental Care, Inc.","Benton, Clackamas, Clatsop, Columbia, Hood River, Jackson, Josephine, Klamath, Lane, Lincoln, Linn, Marion, Multnomah, Polk, Umatilla, Wasco, Washington, and Yamhill Counties",13385,1031,14416,2016,
Texas,,"STAR (Comprehensive MCO)","Scott & White","MRSA Central",45480,0,45480,2016,
"New York",,"Health and Recovery Plans (Comprehensive MCO)",Metroplus,"New York City.",8361,0,8361,2016,
"North Carolina",,"1915(b)/(c) Medicaid Waiver for MH/DD/SA Services (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Cardinal Innovations Healthcare Sol","Counties: Alamance, Cabarrus, Caswell, Chatham, Davidson, Davie, Forsyth, Franklin, Granville, Halifax, Mecklenburg, Orange, Rockingham, Person, Rowan, Stanly, Stokes, Union, Vance and Warren",405751,49949,455700,2016,
Maryland,,"HealthChoice (Comprehensive MCO)","Maryland Physicians Care",Statewide,203979,0,203979,2016,
Georgia,,"Georgia Families (Comprehensive MCO)","WellCare of Georgia",Statewide,512634,0,512634,2016,
Massachusetts,,"Program of All-Inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","Neighborhood PACE","Middlesex and Suffolk Counties",39,438,477,2016,
California,,"County Organized Health Systems (COHS) Model (Comprehensive MCO + MLTSS)","Partnership HealthPlan of CA/Mendocino",Mendocino,33439,4335,37774,2016,
Illinois,,"Integrated Care Program (ICP) (Comprehensive MCO + MLTSS)","IlliniCare Health Plan","Winnebago, Boone, McHenry, Lake, Cook, DuPage, Kane, Will, Kankakee, Rock Island, Mercer and Henry counties",27099,0,27099,2016,
Illinois,,"Integrated Care Program (ICP) (Comprehensive MCO + MLTSS)","NextLevel Health Partners","Cook County",4115,0,4115,2016,
Arizona,,"Arizona Health Care Cost Containment System (Comprehensive MCO + MLTSS)","United Healthcare Plan","Apache, Cochise, Coconino, Graham, Greenlee, La Paz, Maricopa, Mohave, Navajo, Pima, Santa Cruz, Yavapai, Yuma",394557,36525,431082,2016,
Louisiana,,"Dental (Dental only (PAHP))",MCNA,Statewide,1215771,100263,1316034,2016,
California,,"Geographic Managed Care (GMC) Model (Comprehensive MCO + MLTSS)","Molina Healthcare/Sacramento",Sacramento,57229,3785,61014,2016,
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Sentara Life Care PACE - Virginia Beach","23457, 23459, 23460, 23461, 23462, 23463, 23464, 23502, 23503, 23504, 23505, 23507, 23508, 23509, 23510, 23511, 23513, 23517, 23518, 23521, 23523, 23529, 23701, 23702, 23703, 23704, 23707, 23709",16,126,142,2016,
California,,"Dental Managed Care/Sacramento (Dental only (PAHP))","Health Net Dental/Sacramento",Sacramento,124570,6102,130672,2016,
Michigan,"Michigan is not able to provide dual-eligible enrollment for the Specialty Prepaid Inpatient Health plan.","Healthy Michigan Plan (Comprehensive MCO)","Priority Health Choice, Inc.","Allegan, Barry, Berrien, Branch, Calhoun, Cass, Ionia, Kalamazoo, Kent, Lake, Mason, Mecosta, Montcalm, Muskegon, Newaygo, Oceana, Osceola, Ottawa, St. Joseph, VanBuren",32058,0,32058,2016,
Michigan,"Michigan is not able to provide dual-eligible enrollment for the Specialty Prepaid Inpatient Health plan.","MI Choice (MLTSS only (PIHP and/or PAHP))","A & D Home Health Care Inc.","Bay, Clare, Gladwin, Huron, Isabella, Midland, Saginaw, Sanilac, Tuscola",71,810,881,2016,
California,,"Two-Plan Model (Comprehensive MCO + MLTSS)","Molina Healthcare/Riverside",Riverside,77012,9621,86633,2016,
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","INOVA Cares for Seniors PACE","20041, 20120, 20121, 20124, 20151, 20170, 20171, 20190, 20191, 20192, 20194, 22003, 22015, 22027, 22030, 22031, 22032, 22033, 22039, 22041, 22042, 22043, 22044, 22046, 22060, 22066, 22067, 22079, 22101 ,22102, 22124, 22125, 22150, 22151, 22152, 22153, 22180, 22181, 22182, 22303, 22306, 22307, 22308, 22309, 22310, 22312, 22315, 22201, 22202, 22203, 22204, 22205, 22206, 22207, 22209, 22211, 22213, 22301, 22302, 22304, 22305, 22311, 22314, 20109, 20110 ,20111, 20112, 20136, 20137, 20143, 20155, 20169, 20181, 22025, 22026, 22134, 22172, 22191, 22192, 22193",12,107,119,2016,
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Simply Healthcare Plans DBA Clear Health Alliance","Regions 1, 2, 3, 5, 6, 7, 8, 9, 10, and 11",6236,2960,9196,2016,
Montana,,"Passport to Health (Primary Care Case Management (PCCM))","Multiple Primary Care Providers",Statewide,121277,0,121277,2016,
"New York",,"Medicaid Managed Care (Comprehensive MCO)","Excellus Health Plan","Broome, Herkimer, Livingston, Monroe, Oneida, Ontario, Orleans, Otsego, Seneca, Wayne, & Yates counties.",177816,0,177816,2016,
Texas,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Bienvivir Senior Health Services (El Paso)","79901, 79902, 79903, 79904, 79905, 79907, 79915, 79924, 79925, 79930, 79935, 79936",27,888,915,2016,
Pennsylvania,,"MATP (Medical Assistance Transportation Program) (Non-Emergency Medical Transportation)",Logisticare,"Philadelphia County",538544,72933,611477,2016,
"New Jersey",,"Non-Emergency Medical Transporation (Non-Emergency Medical Transportation)",Logisticare,Statewide,1390064,166086,1556150,2016,
Minnesota,,"Prepaid Medical Assistance Plan Plus (PMAP+) (Comprehensive MCO + MLTSS)","Itasca Medical Care","Itasca County",6998,0,6998,2016,
"West Virginia",,"WV Mountain Health Trust (Comprehensive MCO)","CoventryCares of WV",Statewide,123656,0,123656,2016,
Pennsylvania,,"HealthChoices - Behavioral Health (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Beaver County HealthChoices - Value Behavioral Health of Pennsylvania","Beaver County",27866,3969,31835,2016,
"New York",,"Managed Long Term Care (MLTSS only (PIHP and/or PAHP))",Guildnet,"New York City & Nassau, Suffolk, Westchester counties.",1243,15535,16778,2016,
"Rhode Island",,"Rhody Health Partners (Comprehensive MCO)","United Healthcare",Statewide,7705,0,7705,2016,
Tennessee7,"Beneficiaries can simultaneously enroll in (1) Magellan Health services, (2) DentaQuest USA Insurance Company, and (3) another comprehensive MCO. The de-duplicated comprehensive MCO enrollment is 1,556,089","TennCare II (Comprehensive MCO + MLTSS)","UnitedHealthcare Community Plan",Statewide,433628,52391,486019,2016,
California,,"Two-Plan Model (Comprehensive MCO + MLTSS)","Health Plan of San Joaquin/Stanislaus",Stanislaus,116125,3141,119266,2016,
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","AllCare Pace","24217, 24220, 24224, 24225, 24226, 24228, 24237, 24239, 24256, 24260, 24266, 24269, 24272, 24280, 24377, 24601, 24602, 24603, 24604, 24605, 24606, 24607, 24608, 24609, 24612, 24613, 24614, 24619, 24620, 24622, 24624, 24627, 24628, 24630, 24631, 24634, 24635, 24637, 24639, 24640, 24641, 24646, 24647, 24649, 24651, 24656, 24657, 24658",7,91,98,2016,
Kentucky,,"Non-Emergency Transportation Program (Non-Emergency Medical Transportation)","NEMT-Human Services Transportation Delivery",Statewide,1225842,0,1225842,2016,
Minnesota,,"Minnesota Senior Health Option (MSHO) (Comprehensive MCO + MLTSS)",Medica,statewide,0,10549,10549,2016,
Michigan,"Michigan is not able to provide dual-eligible enrollment for the Specialty Prepaid Inpatient Health plan.","PACE (Program of All-inclusive Care for the Elderly (PACE))","Senior Community Care","Barry, Clinton, Eaton, Ingham, Ionia, Livingston, Shiawassee",11,81,92,2016,
Oregon6,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Access Dental Plan, LLC; Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; and Family Dental Care; and (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","OHP - Oregon Health Plan (Comprehensive MCO)","Yamhill Community Care","Clackamas (97002, 97071, 97140 only), Marion (97137 only), Polk (97101, 97304, 97347, 97371, 97378, 97396 only), Tillamook (97347 only), Washington (97119, 97123, 97132, 97140 only), and Yamhill Counties",22268,589,22857,2016,
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Health Tradition Health Plan","Counties: Buffalo, Crawford, Grant, La Crosse, Monroe, Trempealeau, Vernon",8909,8,8917,2016,
Texas,,"STAR (Comprehensive MCO)","Community Health Choice","Harris SDA, Jefferson SDA",247101,0,247101,2016,
Texas,,"STAR (Comprehensive MCO)","United Healthcare Texas","Harris SDA, Hidalgo SDA, Jefferson SDA",129250,0,129250,2016,
"New Jersey",,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Lutheran Senior LIFE","07002, 07030, 07047, 07086, 07087, 07093, 07094, 07302, 07304, 07305, 07306, 07307, 07310, 07311",15,112,127,2016,
Massachusetts,,"Program of All-Inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","Serenity Care Pace Program","Franklin, Hampden and Hampshire Counties",60,296,356,2016,
"North Carolina",,"Program of All Inclusive Care for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Pace Of The Southern Piedmont","Serving the following zip codes in Mecklenburg, Cabarrus, Stanly and Union Counties:    28025, 28027, 28031, 28036, 28071, 28075, 28078, 28079, 28081, 28083, 28097, 28103, 28104, 28105, 28107, 28109, 28110, 28112, 28124, 28129, 28134, 28137, 28138, 28215, 28163, 28173, 28174, 28202, 28203, 28204, 28205, 28206, 28207, 28208, 28209, 28210, 28211, 28212, 28213, 28214, 28216, 28217, 28223, 28226, 28227, 28244, 28226, 28227, 28244, 28246, 28254, 28262, 28269, 28270, 28273, 28274, 28277, 28278, 28280, 28281, 28282, 28284, 28285, 28287",85,35,120,2016,
Missouri,,"Mo Healthnet Managed Care/1915b (Comprehensive MCO)","Aetna Better Health of Missouri Eastern","Franklin, Jefferson, Lincoln, Madison, Perry, Pike, St Charles, St Francois, St Genevieve, St Louis Co, Warren, Washington, and St Louis City",139832,0,139832,2016,
Wisconsin,,"Wisconsin Partnership Program (Comprehensive MCO + MLTSS)","Independent Care Health Plan – iCare","Counties: Dane, Kenosha, Milwaukee, Racine",298,538,836,2016,
Oklahoma,,"SoonerCare Choice (Primary Care Case Management (PCCM))","Multiple Primary Care Providers",Statewide,532213,0,532213,2016,
"New York",,"Managed Long Term Care (MLTSS only (PIHP and/or PAHP))",Elderwood,"Erie, Genesee, Monroe, & Niagara counties.",0,23,23,2016,
Pennsylvania,,"HealthChoices - Behavioral Health (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Dauphin County HealthChoices - PerformCare","Dauphin County",54089,5520,59609,2016,
Tennessee7,"Beneficiaries can simultaneously enroll in (1) Magellan Health services, (2) DentaQuest USA Insurance Company, and (3) another comprehensive MCO. The de-duplicated comprehensive MCO enrollment is 1,556,089","Program of All-Inclusive Care for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Alexian Brothers Community Services","Hamilton County",12,268,280,2016,
Washington,,"PCCM (Primary Care Case Management (PCCM))","Multiple Primary Care Providers","PCCM'S are located in the following counties:  Clallam, Grays Harbor, King, Snohomish, Whatcom, Okanogan, Ferry, Stevens, Lincoln, Spokane, Benton and Yakima.",9082,0,9082,2016,
California,,"Dental Managed Care/Los Angeles (Dental only (PAHP))","Health Net Dental/Los Angeles","Los Angeles",210149,12945,223094,2016,
California,,"Regional Model (Comprehensive MCO)","California Health & Wellness/Colusa",Colusa,2391,33,2424,2016,
Arizona,,"Arizona Health Care Cost Containment System (Comprehensive MCO + MLTSS)","Phoenix Health Plan",Maricopa,48973,3153,52126,2016,
Colorado,,"Colorado Medicaid Community Behavioral Health Services Program (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Colorado Health Partnerships","Alamosa, Archuleta, Baca, Bent, Chaffee, Conejos, Costilla, Crowley, Custer, Delta, Dolores, Eagle, El Paso, Fremont, Garfield,Grand, Gunnison, Hinsdale, Huerfano, Jackson, Kiowa,Lake, La Plata, Las Animas, Mesa, Mineral, Moffat, Montezuma, Montrose, Ouray, Otero, Park, Pitkin, Prowers, Pueblo, Rio Blanco, Rio Grande, Routt, Saguache, San Juan, San Miguel, Summit and Teller Counties",428027,26039,454066,2016,
Florida,,"Long-term Care Program (MLTSS only (PIHP and/or PAHP))","Coventry Healthcare oF FL, Inc.","Regions 6, 7, 9, and 11",381,4478,4859,2016,
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Anthem Blue Cross Blue Shield","Counties: Brown, Calumet, Dane, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Kewaunee, Langlade, Manitowoc, Marinette, Marquette, Menominee, Milwaukee, Oconto, Outagamie, Ozaukee, Polk, Portage, Racine, Rock, Shawano, Sheboygan, Taylor, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood",529,198,727,2016,
California,,"Senior Care Action Network (SCAN) (Comprehensive MCO + MLTSS)","SCAN Health Plan (Nurs hm cert)/Riverside",Riverside,0,534,534,2016,
California,,"Regional Model (Comprehensive MCO)","Kaiser/El Dorado","El Dorado",1508,30,1538,2016,
"District of Columbia",,"Medicaid Managed Care Program (Comprehensive MCO)","Medstar Family Choice",Statewide,48449,5,48454,2016,
Kansas,,"PACE (Program of All-inclusive Care for the Elderly (PACE))",Midland,"Shawnee, Douglas, Jackson, Jefferson, Osage, Pottawatomie, Wabaunsee",206,0,206,2016,
"Puerto Rico",,"Medicare Platino (Comprehensive MCO)","MCS Advantage Inc.",Statewide,0,81442,81442,2016,
Nebraska,,"Program of All-Inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","Immanuel Pathways","Nebraska Zip Codes: 68037, 68048, 68025, 68007, 68010, 68022, 68064, 68102, 68104, 68105, 68106, 68107, 68127, 68110, 68111, 68112, 68114, 68116, 68117, 68118, 68122, 68124, 68127, 68130, 68131, 68132, 68134, 68135, 68137, 68142, 68144, 68152, 68154, 68157, 68164, 68182, 68005, 68028, 68046, 68059, 68069, 68113, 68123, 68128, 68133, 68136, 68138, 68147, 68073, 68002, 68008, 68009, 68023, 68029, 68034, 68044, 68068",118,15,133,2016,
Wisconsin,,"Children Come First (CCF) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Children Come First","County: Dane",132,0,132,2016,
"New York",,"Health and Recovery Plans (Comprehensive MCO)","Excellus Health Plan","Broome, Herkimer, Livingston, Monroe, Oneida, Ontario, Orleans, Otsego, Seneca, Wayne, & Yates counties.",805,0,805,2016,
Michigan,"Michigan is not able to provide dual-eligible enrollment for the Specialty Prepaid Inpatient Health plan.","MI Choice (MLTSS only (PIHP and/or PAHP))","Senior Resources of West Michigan","Muskegon, Oceana, Ottawa",34,550,584,2016,
Oregon6,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Access Dental Plan, LLC; Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; and Family Dental Care; and (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","OHP - Oregon Health Plan (Comprehensive MCO)","Managed Dental Care of Oregon","Clackamas, Multnomah, and Washington Counties",1958,76,2034,2016,
California,,"Two-Plan Model (Comprehensive MCO + MLTSS)","Inland Empire Health Plan/Riverside",Riverside,556686,27843,584529,2016,
California,,"County Organized Health Systems (COHS) Model (Comprehensive MCO + MLTSS)","Partnership HealthPlan of CA/Modoc",Modoc,2548,453,3001,2016,
Illinois,,"Managed Long Term Services and Supports (MLTSS only (PIHP and/or PAHP))","Aetna Better Health","Cook, DuPage, Kane, Will and Kankakee counties",0,49,49,2016,
Idaho,,"Healthy Connections (Primary Care Case Management (PCCM))","Multiple primary care providers",,250638,19475,270113,2016,
Massachusetts,,"Senior Care Options (Comprehensive MCO + MLTSS)","Tufts Health Plan","Counties of Bristol, Essex, Hampden, Middlesex, Norfolk, Plymouth, Suffolk and Worcester counties",205,1880,2085,2016,
"New York",,"Medicaid Managed Care (Comprehensive MCO)","United Healthcare","New York City & 38 counties.",457746,0,457746,2016,
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Riverside PACE - Hampton","23601, 23605, 23607, 23651, 23661, 23662, 23663, 23664, 23665, 23666, 23669",13,130,143,2016,
Michigan,"Michigan is not able to provide dual-eligible enrollment for the Specialty Prepaid Inpatient Health plan.","Healthy Michigan Plan (Comprehensive MCO)","Harbor Health Plan, Inc.","Macomb, Oakland, Wayne",3585,0,3585,2016,
California,,"Geographic Managed Care (GMC) Model (Comprehensive MCO + MLTSS)","Health Net/San Diego","San Diego",60712,14095,74807,2016,
"New Mexico",,"Program of All-Inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","Innovage Greater New Mexico PACE dba Total Community Care","Bernalillo County, Sandoval County, Valencia County",55,732,787,2016,
Michigan,"Michigan is not able to provide dual-eligible enrollment for the Specialty Prepaid Inpatient Health plan.","Managed Care Plan Division (Comprehensive MCO)","UnitedHealthcare Community Plan Inc.","Alcona, Allegan, Alpena, Antrim, Arenac, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Clare, Crawford, Emmet, Genesee, Gladwin, Grand Traverse, Gratiot, Hillsdale, Huron, Ionia, Iosco, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Lake, Lapeer, Leelanau, Lenawee, Livingston, Macomb, Manistee, Mason, Mecosta, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, St. Clair, St. Joseph, Sanilac, Shiawassee, Tuscola, Van Buren, Washtenaw, Wayne, Wexford",255455,3599,259054,2016,
