state,notes,program_name,plan_name,geographic_region,medicaidonly_enrollment,dual_enrollment,total_enrollment,year,parent_organization
Washington,,"Apple Health (Program Includes, AHAC, CHIP, HOFC, BHSO & HO) (Comprehensive MCO)","Community Health Plan of Washington","Adams, Asotin, Benton, Clark, Columbia, Cowlitz, Ferry, Franklin, Garfield, Grays Harbor, Island, Jefferson, King, Kitsap, Kittitas, Klickitat, Lewis, Lincoln, Mason, Pacific, Pend Oreille, San Juan, Skagit, Skamania, Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, Yakima","36,561",0,"36,561",2019,"Community Health Plan of Washington"
Washington,,"Apple Health (Program Includes, AHAC, CHIP, HOFC, BHSO & HO) (Comprehensive MCO)","Coordinated Care of Washington","Asotin, Benton, Chelan, Columbia, Cowlitz, Douglas,  Franklin, Garfield, Grant, Island, Jefferson, King, Kitsap, Kittitas, Lewis, Mason, Okanogan, Pacific, Pierce, San Juan, Skagit, Snohomish, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, Yakima","37,609",0,"37,609",2019,"Coordinated Care of Washington"
Washington,,"Apple Health (Program Includes, AHAC, CHIP, HOFC, BHSO & HO) (Comprehensive MCO)","Molina Health Care of Washington","Adams, Asotin, Benton, Chelan, Clallam, Clark, Columbia, Cowlitz, Douglas, Ferry, Franklin, Garfield, Grant, Grays Harbor, Island, Jefferson, King, Kitsap, Kittitas, Klickitat, Lewis, Lincoln, Mason, Okanogan, Pacific, Pend Oreille, Pierce, San Juan, Skagit, Skamania, Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, Yakima","91,528",0,"91,528",2019,"Molina Health Care of Washington"
Washington,,"Fully Integrated Managed Care (FIMC) (Comprehensive MCO)",Amerigroup,"North Sound, Greater Columbia, King, Pierce, Spokane, North Central, Southwest","139,097",0,"139,097",2019,Amerigroup
Washington,,"Fully Integrated Managed Care (FIMC) (Comprehensive MCO)","Coordinated Care of Washington","North Sound, North Central, King, Pierce, Greater Columbia","142,624",0,"142,624",2019,"Coordinated Care of Washington"
Washington,,"Fully Integrated Managed Care (FIMC) (Comprehensive MCO)","Community Health Plan of Washington","North Sound, Greater Columbia, King, Spokane, Southwest","199,123",0,"199,123",2019,"Community Health Plan of Washington"
Washington,,"Fully Integrated Managed Care (FIMC) (Comprehensive MCO)","Molina Health Care","North Sound, Greater Columbia, King, Pierce, Spokane, North Central, Southwest","657,627",0,"657,627",2019,"Molina Health Care"
Washington,,"Fully Integrated Managed Care (FIMC) (Comprehensive MCO)","United Health Care","King, Pierce, North Sound","141,966",0,"141,966",2019,"United Health Care"
Washington,,"PCCM (Primary Care Case Management (PCCM))","Multiple Primary Care Providers","Clallam, Grays Harbor, King, Snohomish, Whatcom, Okanogan, Ferry, Stevens, Lincoln, Spokane, Benton, Yakima","4,079",0,"4,079",2019,"Multiple Primary Care Providers"
Washington,,"Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))",Amerigroup,"Adams, Asotin, Benton, Chelan, Clark, Columbia, Douglas, Ferry, Franklin, Garfield, Grant, Island, King, Kittitas, Klickitat, Lincoln, Okanogan, Pend Oreille, Pierce, San Juan, Skagit, Skamania, Snohomish, Spokane, Stevens, Thurston, Walla Walla, Whatcom, Whitman, Yakima","25,873",0,"25,873",2019,Amerigroup
Washington,,"Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Community Health Plan of Washington","Adams, Asotin, Benton, Clark, Columbia, Ferry, Franklin, Garfield, Island, King, Kittitas, Klickitat, Lincoln, Pend Oreille, San Juan, Skagit, Skamania, Snohomish, Spokane, Stevens, Thurston, Walla Walla, Whatcom, Whitman, Yakima","24,382",0,"24,382",2019,"Community Health Plan of Washington"
Washington,,"Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Coordinated Care of Washington","Asotin, Benton, Chelan, Columbia, Douglas, Franklin, Garfield, Grant, Island, King, Kittitas, Okanogan, Pierce, San Juan, Skagit, Snohomish, Thurston, Walla Walla, Whatcom, Whitman, Yakima","21,436",0,"21,436",2019,"Coordinated Care of Washington"
Washington,,"Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Molina Health Care of Washington","Adams, Asotin, Benton, Chelan, Clark, Columbia, Douglas, Ferry, Franklin, Garfield, Grant, Island, King, Kittitas, Klickitat, Lincoln, Okanogan, Pend Oreille, Pierce, San Juan, Skagit, Skamania, Snohomish, Spokane, Stevens, Thurston, Walla Walla, Whatcom, Whitman, Yakima","32,002",0,"32,002",2019,"Molina Health Care of Washington"
Washington,,"Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","United Health Care","Island, King, Pierce, San Juan, Skagit, Snohomish, Thurston, Whatcom","16,724",0,"16,724",2019,"United Health Care"
Washington,,"Washington State Integrated Community Mental Health Program (ICMH) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))",BHO,Statewide,"1,622,267",0,"1,622,267",2019,"Behavorial Health Organizations of WA"
Washington,,"NEMT (Non-Emergency Medical Transportation)","Multiple Transportation Brokers",Statewide,"1,742,684",0,"1,742,684",2019,"Multiple Transportation Brokers"
Washington,,"Apple Health/Healthy Options Health Home Program (Other Prepaid Health Plan (PHP) (limited benefits))","Multiple Sites","Adams, Asotin, Benton, Chelan, Clallam, Clark, Columbia, Cowlitz, Douglas, Ferry, Franklin, Garfield, Grant, Grays Harbor, Island, Jefferson, King, Kitsap, Kittitas, Klickitat, Lewis, Lincoln, Mason, Okanogan, Pacific, Pend Oreille, Pierce, San Juan, Skagit, Skamania, Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, Yakima","14,298",0,"14,298",2019,"Multiple Sites"
Washington,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Providence Elder Place",Statewide,787,0,787,2019,"Providence Elder Place"
"West Virginia",,"Mountain Health Trust (Comprehensive MCO)","Aetna Better Health of West Virginia",Statewide,"137,463",0,"137,463",2019,Aetna
"West Virginia",,"Mountain Health Trust (Comprehensive MCO)",UniCare,Statewide,"154,644",0,"154,644",2019,Anthem
"West Virginia",,"Mountain Health Trust (Comprehensive MCO)","The Health Plan",Statewide,"95,269",0,"95,269",2019,"The Health Plan"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Anthem Blue Cross Blue Shield","Adams, Ashland, Barron, Bayfield, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Racine, Richland, Rock, Rusk, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties","5,124",895,"6,019",2019,"Anthem Blue Cross Blue Shield"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Care Wisconsin","Adams, Brown, Calumet, Clark, Columbia, Crawford, Dane, Dodge, Door, Fond du Lac, Grant, Green, Green Lake, Iowa, Jackson, Jefferson, Juneau, Kewaunee, La Crosse, Lafayette, Manitowoc, Marquette, Monroe, Oconto, Outagamie, Ozaukee, Richland, Rock, Sauk, Shawano, Sheboygan, Trempealeau, Vernon, Walworth, Washington, Waukesha, Waupaca, Waushara, and Winnebago Counties","2,392",485,"2,877",2019,"Care Wisconsin"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Group Health Cooperative Of Eau Claire","Adams, Ashland, Barron, Bayfield, Buffalo, Burnett, Chippewa, Clark, Columbia, Crawford, Douglas, Dunn, Eau Claire, Forest, Grant, Green, Iowa, Iron, Jackson, Juneau, La Crosse, Lafayette, Langlade, Lincoln, Marathon, Monroe, Oneida, Pepin, Pierce, Polk, Price, Richland, Rusk, Sawyer, Shawano, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Washburn, and Wood Counties","2,535",722,"3,257",2019,"Group Health Cooperative Of Eau Claire"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Independent Care (iCare)","Adams, Brown, Calumet, Crawford, Dane, Dodge, Door, Fond du Lac, Grant, Green, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Manitowoc, Marathon, Marinette, Milwaukee, Monroe, Oconto, Outagamie, Ozaukee, Racine, Rock, Sauk, Shawano, Sheboygan, Trempealeau, Vernon, Walworth, Washington, Waukesha, Waupaca,and Winnebago Counties","6,138","3,933","10,071",2019,"Independent Care (iCare)"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","MHS of Wisconsin","Adams, Ashland, Barron, Bayfield, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Racine, Richland, Rock, Rusk, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties","4,598","1,399","5,997",2019,"MHS of Wisconsin"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Molina Health Plan","Brown, Calumet, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Kewaunee, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Taylor, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties","2,556",629,"3,185",2019,"Molina Health Plan"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Network Health Plan","Adams, Ashland, Barron, Bayfield, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Racine, Richland, Rock, Rusk, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties","2,995",852,"3,847",2019,"Network Health Plan"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","UnitedHealthcare Community Plan","Adams, Ashland, Barron, Bayfield, Brown, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green, Green Lake, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pierce, Polk, Portage, Price, Racine, Richland, Rock, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties","12,670","5,835","18,505",2019,"UnitedHealthcare Community Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Anthem Blue Cross Blue Shield","Adams, Ashland, Barron, Bayfield, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Racine, Richland, Rock, Rusk, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties","88,205",76,"88,281",2019,"Anthem Blue Cross Blue Shield"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Children’s Community Health Plan","Brown, Calumet, Door, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Kewaunee, Lincoln, Manitowoc, Marinette, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Racine, Rock, Shawano, Sheboygan, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, and Winnebago Counties","121,110",36,"121,146",2019,"Children’s Community Health Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Dean Health Plan","Columbia, Dane, Dodge, Iowa, Jefferson, Rock, and Sauk Counties","36,260",20,"36,280",2019,"Dean Health Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Group Health Cooperative Of Eau Claire","Adams, Ashland, Barron, Bayfield, Buffalo, Burnett, Chippewa, Clark, Columbia, Crawford, Douglas, Dunn, Eau Claire, Forest, Grant, Green, Iowa, Iron, Jackson, Juneau, La Crosse, Lafayette, Langlade, Lincoln, Marathon, Monroe, Oneida, Pepin, Pierce, Polk, Price, Richland, Rusk, Sawyer, Shawano, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Washburn, and Wood Counties","44,866",40,"44,906",2019,"Group Health Cooperative Of Eau Claire"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Group Health Cooperative Of South Central WI","Dane County","5,327",5,"5,332",2019,"Group Health Cooperative Of South Central WI"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Independent Care (iCare)","Adams, Brown, Calumet, Crawford, Door, Fond du Lac, Grant, Green, Jackson, Juneau, Kenosha, Kewaunee, La Crosse, Manitowoc, Marathon, Marinette, Milwaukee, Monroe, Oconto, Outagamie, Ozaukee, Racine, Sauk, Shawano, Sheboygan, Trempealeau, Vernon, Walworth, Washington, Waukesha, Waupaca, and Winnebago Counties","16,992",16,"17,008",2019,"Independent Care (iCare)"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","MercyCare Insurance Company","Rock and Walworth Counties","11,806",11,"11,817",2019,"MercyCare Insurance Company"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","MHS of Wisconsin","Adams, Ashland, Barron, Bayfield, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Racine, Richland, Rock, Rusk, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties","34,047",17,"34,064",2019,"MHS of Wisconsin"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Molina Health Plan","Brown, Calumet, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Kewaunee, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Taylor, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago, Wood, NHP, Adams, Ashland, Barron, Bayfield, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Racine, Richland, Rock, Rusk, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties","54,338",17,"54,355",2019,"Molina Health Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Network Health Plan","Adams, Ashland, Barron, Bayfield, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dane, Dodge, Door, Douglas, Dunn, Eau Claire, Florence, Fond du Lac, Forest, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Racine, Richland, Rock, Rusk, Sauk, Sawyer, Shawano, Sheboygan, St. Croix, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties","35,048",20,"35,068",2019,"Network Health Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)",Quartz,"Buffalo, Columbia, Crawford, Dane, Fond du Lac, Grant, Green, Jackson, Jefferson, Juneau, La Crosse, Monroe, Rock, Sauk, Trempealeau, and Vernon Counties","37,118",33,"37,151",2019,Quartz
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Security Health Plan","Adams, Ashland, Barron, Bayfield, Buffalo, Burnett, Chippewa, Clark, Crawford, Douglas, Dunn, Eau Claire, Forest, Green Lake, Iron, Jackson, Juneau, La Crosse, Langlade, Lincoln, Marathon, Marquette, Monroe, Oneida, Outagamie, Pepin, Pierce, Polk, Portage, Price, Rusk, Sawyer, Shawano, Taylor, Trempealeau, Vernon, Vilas, Washburn, Waupaca, Waushara, and Wood Counties","55,039",55,"55,094",2019,"Security Health Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Trilogy Health Insurance","Brown, Calumet, Dodge, Florence, Forest, Green Lake, Kenosha, Kewaunee, Manitowoc, Marathon, Marinette, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, and Winnebago Counties","12,490",3,"12,493",2019,"Trilogy Health Insurance"
