state,notes,program_name,plan_name,geographic_region,medicaidonly_enrollment,dual_enrollment,total_enrollment,year,parent_organization
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Sentara Senior Community Care","23320, 23451, 23321, 23452, 23322, 23453, 23323, 23454, 23324, 23455, 23325, 23456, 23432, 23457, 23433, 23459, 23434, 23460, 23435, 23461, 23436, 23462, 23437, 23463, 23438, 23464, 23701, 23502, 23702, 23503, 23703, 23504, 23704, 23505, 23707, 23507, 23709, 23508, 23314, 23509, 23315, 23510, 23430, 23511, 23487, 23513, 23846, 23517, 23851, 23518, 23883, 23521, 23898, 23523, 23529",23,212,235,2020,"Sentara Senior Community Care"
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Mountain Empire PACE","Lee, Scott, Wise Counties and the city of Norton",2,84,86,2020,"Mountain Empire PACE"
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","InnovAge Virginia PACE Roanoke Valley, LLC","24011, 24012, 24013, 24014, 24015, 24016, 24017, 24018, 24019, 24020, 24059, 24060, 24064, 24065, 24066, 24067, 24070, 24073, 24077, 24079, 24083, 24087, 24090, 24092, 24095, 24101, 24121, 24122, 24138, 24149, 24151, 24153, 24162, 24174, 24175, 24176, 24179, 24184",12,165,177,2020,"InnovAge Virginia PACE Roanoke Valley, LLC"
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","InnovAge Virginia PACE Charlottesville, LLC","22901, 22902, 22903, 22904, 22911, 22920, 22922, 22923, 22931, 22932, 22935, 22936, 22937, 22938, 22940, 22942, 22943, 22946, 22947, 22949, 22958, 22959, 22963, 22964, 22967, 22968, 22969, 22971, 22973, 22974, 22976, 23022, 23024, 23055, 23065, 23084, 23093, 23117, 24464, 24562, 24590",20,191,211,2020,"InnovAge Virginia PACE Charlottesville, LLC"
Washington9,,"Fully Integrated Managed Care (FIMC) (Comprehensive MCO)",Amerigroup,"Adams, Asotin, Benton, Chelan, Clallam, Clark, Columbia, Cowlitz, Douglas, Ferry, Franklin, Garfield, Grant, Grays Harbor, Island, Jefferson, King, Kitsap, Kittitas, Klickitat, Lewis, Lincoln, Mason, Okanogan, Pacific, Pend Oreille, Pierce, San Juan, Skagit, Skamania, Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, and Yakima counties","195,743",0,"195,743",2020,Amerigroup
Washington9,,"Fully Integrated Managed Care (FIMC) (Comprehensive MCO)","Coordinated Care of Washington","Asotin, Benton, Chelan, Columbia, Douglas, Franklin, Garfield, Grant, Island, King, Kittitas, Okanogan, Pierce, San Juan, Skagit, Snohomish, Walla Walla, Whatcom, Whitman, and Yakima counties","172,296",0,"172,296",2020,"Coordinated Care of Washington"
Washington9,,"Fully Integrated Managed Care (FIMC) (Comprehensive MCO)","Community Health Plan","Adams, Asotin, Benton, Clark, Columbia, Ferry, Franklin, Garfield, Island, King, Kittitas, Klickitat, Lincoln, Pend Oreille, San Juan, Skagit, Snohomish, Skamania, Spokane, Stevens, Walla Walla, Whatcom, Whitman, and Yakima counties","203,845",0,"203,845",2020,"Community Health Plan"
Washington9,,"Fully Integrated Managed Care (FIMC) (Comprehensive MCO)","Molina Health Care of Washington","Adams, Asotin, Benton, Chelan, Clallam, Clark, Columbia, Cowlitz, Douglas, Ferry, Franklin, Garfield, Grant, Grays Harbor, Island, Jefferson, King, Kitsap, Kittitas, Klickitat, Lewis, Lincoln, Mason, Okanogan, Pacific, Pend Oreille, Pierce, San Juan, Skagit, Skamania, Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, and Yakima counties","836,673",0,"836,673",2020,"Molina Health Care of Washington"
Washington9,,"Fully Integrated Managed Care (FIMC) (Comprehensive MCO)","United Health Care","Clallam, Cowlitz, Grays Pacific, Harbor, Island, Jefferson, Juan, King, Kitsap, Lewis, Mason, Pierce, San Skagit, Snohomish, Thurston, Wahkiakum, and Whatcom counties","199,139",0,"199,139",2020,"United Health Care"
Washington9,,"PCCM (Primary Care Case Management (PCCM))","Multiple Primary Care Providers","Benton, Clallam, Ferry, Grays Harbor, King Snohomish, Lincoln, Okanogan, Spokane, Stevens, Whatcom, and Yakima counties","3,311",0,"3,311",2020,"Multiple Primary Care Providers"
Washington9,,"Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))",Amerigroup,"Adams, Asotin, Benton, Chelan, Clallam, Clark, Columbia, Cowlitz, Douglas, Ferry, Franklin, Garfield, Grant, Grays Harbor, Island, Jefferson, King, Kitsap, Kittitas, Klickitat, Lewis, Lincoln, Mason, Okanogan, Pacific, Pend Oreille, Pierce, San Juan, Skagit, Skamania, Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, and Yakima counties","33,728",0,"33,728",2020,Amerigroup
Washington9,,"Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Community Health Plan of Washington","Adams, Asotin, Benton, Clark, Columbia, Ferry, Franklin, Garfield, Island, King, Kittitas, Klickitat, Lincoln, Pend Oreille, San Juan, Skagit, Snohomish, Skamania, Spokane, Stevens, Walla Walla, Whatcom, Whitman, and Yakima counties","24,870",0,"24,870",2020,"Community Health Plan of Washington"
Washington9,,"Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Coordinated Care of Washington","Asotin, Benton, Chelan, Columbia, Douglas, Franklin, Garfield, Grant, Island, King, Kittitas, Okanogan, Pierce, San Juan, Skagit, Snohomish, Walla Walla, Whatcom, Whitman, and Yakima counties","21,861",0,"21,861",2020,"Coordinated Care of Washington"
Washington9,,"Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Molina Health Care","Adams, Asotin, Benton, Chelan, Clallam, Clark, Columbia, Cowlitz, Douglas, Ferry, Franklin, Garfield, Grant, Grays Harbor, Island, Jefferson, King, Kitsap, Kittitas, Klickitat, Lewis, Lincoln, Mason, Okanogan, Pacific, Pend Oreille, Pierce, San Juan, Skagit, Skamania, Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, and Yakima counties","42,456",0,"42,456",2020,"Molina Health Care"
Washington9,,"Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","United Health Care","Clallam, Cowlitz, Grays Pacific, Harbor, Island, Jefferson, Juan, King, Kitsap, Lewis, Mason, Pierce, San Skagit, Snohomish, Thurston, Wahkiakum, and Whatcom counties","24,591",0,"24,591",2020,"United Health Care"
Washington9,,"NEMT (Non-Emergency Medical Transportation)","Multiple Transportation Brokers",Statewide,"1,830,122",0,"1,830,122",2020,"Multiple Transportation Brokers"
Washington9,,"Apple Health/Healthy Options Health Home Program (Other Prepaid Health Plan (PHP) (limited benefits))","Multiple Sites","Adams, Asotin, Benton, Chelan, Clallam, Clark, Columbia, Cowlitz, Douglas, Ferry, Franklin, Garfield, Grant, Grays Harbor, Island, Jefferson, King, Kitsap, Kittitas, Klickitat, Lewis, Lincoln, Mason, Okanogan, Pacific, Pend Oreille, Pierce, San Juan, Skagit, Skamania, Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, and Yakima counties","12,761",0,"12,761",2020,"Multiple Sites"
Washington9,,"PACE (Program of All-inclusive Care for the Elderly (PACE))",PACE,Statewide,965,0,965,2020,PACE
"West Virginia",,"Mountain Health Promise (Comprehensive MCO)","Aetna Better Health of WV","State-wide enrollment","20,276",0,"20,276",2020,CVS/Caremark
"West Virginia",,"Mountain Health Trust (Comprehensive MCO)","Aetna Better Health of WV",Statewide,"146,458",0,"146,458",2020,CVS/Caremark
"West Virginia",,"Mountain Health Trust (Comprehensive MCO)","The Health Plan of WV",Statewide,"100,089",0,"100,089",2020,"The Health Plan of WV"
"West Virginia",,"Mountain Health Trust (Comprehensive MCO)","Unicare of WV",Statewide,"162,513",0,"162,513",2020,Anthem
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Anthem Blue Cross Blue Shield",Statewide,"5,486","1,357","6,843",2020,"Anthem Blue Cross Blue Shield"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Group Health Cooperative of Eau Claire","Adams, Ashland, Barron, Bayfield, Buffalo, Burnett, Chippewa, Clark, Crawford, Douglas, Dunn, Eau Claire, Forest, Grant, Green, Iowa, Iron, Jackson, Juneau, La Crosee, Lafayette, Langlade, Marathon, Monroe, Oneida, Pepin, Pierce, Polk, Portage, Price, Richland, Rusk, St. Criox, Sauk, Sawyer, Shawano, Taylor, Trempealeau, Vernon, Vilas, Washburn, and Wood Counties","2,521",826,"3,347",2020,"Group Health Cooperative of Eau Claire"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Independent Care (iCare)","Adams, Brown, Calumet, Columbia, Crawford, Dane, Dodge, Door, Fond du Lac, Grant, Green, Green Lake, Iowa, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Manitowoc, Marinette, Milwaukee, Monroe, Oconto, Outagamie, Ozuakee, Racine, Richland, Rock, Sauk, Shawano, Sheboygan, Trempealeau, Vernon, Walworth, Washington, Waukesha, Waupaca, and Winnebago Counties","6,120","4,181","10,301",2020,"Independent Care (iCare)"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Managed Health Services",Statewide,"4,801","1,596","6,397",2020,"MHS of Wisconsin"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Molina Health Plan","Brown, Calumet, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Kewaunee, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, and Winnebago Counties","2,553",706,"3,259",2020,"Molina Healthcare"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","My Choice Wisconsin Health Plan, Inc.","Adams, Brown, Calumet, Clark, Columbia, Crawford, Dane, Dodge, Door, Fond du Lac, Grant, Green, Green Lake, Iowa, Jackson, Jefferson, Juneau, Kewaunee, La Crosse, Lafayette, Manitowoc, Marquette, Monroe, Oconto, Outagamie, Ozaukee, Richland, Rock, Sauk, Shawano, Sheboygan, Trempealeau, Vernon, Walworth, Waukesha, Waupaca, Waushara, and Winnebago Counties","2,484",605,"3,089",2020,"My Choice Wisconsin, Inc."
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Network Health Plan",Statewide,"3,226",968,"4,194",2020,"Network Health Plan"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","UnitedHealthcare Community Plan",Statewide,"12,669","6,286","18,955",2020,"UnitedHealthcare Community Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Anthem Blue Cross Blue Shield",Statewide,"109,600",80,"109,680",2020,"Anthem Blue Cross Blue Shield"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Children’s Community Health Plan","Brown, Calumet, Door, Fond du Lac, Green Lake, Jefferson, Kenosha, Kewaunee, Lincoln, Manitowoc, Marinette, Milwaukee, Oconto, Oneida, Outagamie, Ozuakee, Racine, Rock, Shawano, Sheboygan, Vilas, Washington, Waukesha, Waupaca, Waushara, and Winnebago Counties","133,357",28,"133,385",2020,"Children’s Community Health Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Dean Health Plan","Columbia, Dane, Dodge, Iowa, Jefferson, Rock, and Sauk Counties","39,989",10,"39,999",2020,"Dean Health Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Group Health Cooperative of Eau Claire","Adams, Ashland, Barron, Bayfield, Buffalo, Burnett, Chippewa, Clark, Crawford, Douglas, Dunn, Eau Claire, Forest, Grant, Green, Iowa, Iron, Jackson, Juneau, La Crosee, Lafayette, Langlade, Marathon, Monroe, Oneida, Pepin, Pierce, Polk, Portage, Price, Richland, Rusk, St. Criox, Sauk, Sawyer, Shawano, Taylor, Trempealeau, Vernon, Vilas, Washburn, and Wood Counties","48,726",36,"48,762",2020,"Group Health Cooperative of Eau Claire"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Group Health Cooperative of South Central",Dane,"6,342",4,"6,346",2020,"Group Health Cooperative of South Central WI"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Independent Care (iCare)","Adams, Brown, Calumet, Columbia, Crawford, Door, Fond du Lac, Grant, Green, Green Lake, Iowa, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Manitowoc, Marinette, Milwaukee, Monroe, Oconto, Outagamie, Ozuakee, Racine, Richland, Sauk, Shawano, Sheboygan, Trempealeau, Vernon, Walworth, Washington, Waukesha, Waupaca, and Winnebago Counties","22,626",9,"22,635",2020,"Independent Care (iCare)"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","MercyCare Insurance Company","Rock and Walworth Counties","13,289",14,"13,303",2020,"MercyCare Insurance Company"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","MHS of Wisconsin",Statewide,"42,849",13,"42,862",2020,"MHS of Wisconsin"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Molina Health Plan","Brown, Calumet, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Kewaunee, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, and Winnebago Counties","60,454",17,"60,471",2020,"Molina Healthcare"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","My Choice Wisconsin Health Plan","Brown, Calumet, Dodge, Florence, Forest, Green Lake, Kenosha, Kewaunee, Manitowoc, Marinette, Marquette, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Vilas, Walworth, Washingon, Waukesha, Waupaca, Waushara, and Winnebago Counties","17,744",5,"17,749",2020,"My Choice Wisconsin, Inc."
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Network Health Plan",Statewide,"43,741",13,"43,754",2020,"Network Health Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)",Quartz,"Buffalo, Columbia, Crawford, Dane, Dodge, Fond du Lac, Grant, Green, Jackson, Jefferson, Kenosha, La Crosse, Monroe, Rock, Sauk, Taylor, and Trempealeau Counties","42,155",12,"42,167",2020,Quartz
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Security Health Plan of Wisconsin","Adams, Ashland, Barron, Bayfield, Buffalo, Burnette, Chippewa, Clark, Crawford, Dodge, Douglas, Dunn, Eau Claire, Forest, Green Lake, Iron, Jackson, Juneau, La Crosse, Langlade, Lincoln, Marathon, Marquette, Monroe, Oneida, Outagamie, Pepin, Pierce, Polk, Portage, Price, Rusk, Sawyer, Shawano, Taylor, Trempealeau, Vernon, Vilas, Washburn, Waupaca, Waushara, and Winnebago","61,584",38,"61,622",2020,"Security Health Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","UnitedHealthcare Community Plan",Statewide,"174,683",104,"174,787",2020,"UnitedHealthcare Community Plan"
Wisconsin,,"Family Care Partnership (Comprehensive MCO + MLTSS)","Independent Care (iCare)","Dane, Kenosha, Rachine, and Sauk Counties",411,728,"1,139",2020,"Independent Care Health Plan – iCare"
Wisconsin,,"Family Care Partnership (Comprehensive MCO + MLTSS)","Community Care Health Plan","Calumet, Kenosha, Milwaukee, Outagamie, Ozaukee, Racine, Washington, Waukesha, and Waupaca Counties",185,503,688,2020,"Community Care Health Plan, Inc. – Community Care, Inc."
Wisconsin,,"Family Care Partnership (Comprehensive MCO + MLTSS)","Care Wisconsin Health Plan - Trilogy Health Ins","Columbia, Dane, Dodge, Jefferson, Ozaukee, Sauk, Washington, and Waukesha Counties",281,"1,597","1,878",2020,"Independent Care Health Plan – iCare"
Wisconsin,,"Family Care (MLTSS only (PIHP and/or PAHP))","Inclusa, Inc.","Ashland, Adams, Barron, Bayfield, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dodge, Door, Douglas, Dunn, Eau Claire, Florence, Forest, Fond du Lac, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Richland, Rock, Rusk, St. Croix, Sauk, Sawyer, Shawano, Sheboygan, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties","2,539","12,772","15,311",2020,Inclusa
Wisconsin,,"Family Care (MLTSS only (PIHP and/or PAHP))","Lakeland Care, Inc.","Adams, Brown, Calumet, Columbia, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Oconto, Oneida, Outagamie, Portage, Shawano, Vilas, Waupaca, Waushara, Winnebago, and Wood Counties","1,467","6,260","7,727",2020,"Lakeland Care District"
Wisconsin,,"Family Care (MLTSS only (PIHP and/or PAHP))","Community Care, Inc.","Adams, Brown, Calumet, Columbia, Dane, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties","2,524","9,201","11,725",2020,"Community Care, Inc."
Wisconsin,,"Family Care (MLTSS only (PIHP and/or PAHP))","My Choice Family Care - Care Wisconsin","Dane, Fond du Lac, Kenosha, Manitowoc, Milwaukee, Ozaukee, Racine, Sheboygan, Walworth, Washington, Waukesha, and Winnebago Counties","3,081","13,231","16,312",2020,"My Choice Family Care"
