state,notes,program_name,plan_name,geographic_region,medicaidonly_enrollment,dual_enrollment,total_enrollment,year,parent_organization
Washington10,"Washington is unable to report plan-level enrollment counts separately for Medicaid-only and dually eligible individuals. As a result, enrollment counts for dually eligible individuals are excluded from this report.","Fully Integrated Managed Care (FIMC) (Comprehensive MCO)",Amerigroup,"Adams, Asotin, Benton, Chelan, Clallam, Clark, Columbia, Cowlitz, Douglas, Ferry, Franklin, Garfield, Grant, Grays Harbor, Island, Jefferson, King, Kitsap, Kittitas, Klickitat, Lewis, Lincoln, Mason, Okanogan, Pacific, Pend Oreille, Pierce, San Juan, Skagit, Skamania, Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, and Yakima counties","212,459",0,"212,459",2021,Amerigroup
Washington10,"Washington is unable to report plan-level enrollment counts separately for Medicaid-only and dually eligible individuals. As a result, enrollment counts for dually eligible individuals are excluded from this report.","Fully Integrated Managed Care (FIMC) (Comprehensive MCO)","Coordinated Care of Washington","Asotin, Benton, Chelan, Columbia, Douglas, Franklin, Garfield, Grant, Island, King, Kittitas, Okanogan, Pierce, San Juan, Skagit, Snohomish, Walla Walla, Whatcom, Whitman, and Yakima counties","189,779",0,"189,779",2021,"Coordinated Care of Washington"
Washington10,"Washington is unable to report plan-level enrollment counts separately for Medicaid-only and dually eligible individuals. As a result, enrollment counts for dually eligible individuals are excluded from this report.","Fully Integrated Managed Care (FIMC) (Comprehensive MCO)","Community Health Plan","Adams, Asotin, Benton, Clark, Columbia, Ferry, Franklin, Garfield, Island, King, Kittitas, Klickitat, Lincoln, Pend Oreille, San Juan, Skagit, Snohomish, Skamania, Spokane, Stevens, Walla Walla, Whatcom, Whitman, and Yakima counties","223,061",0,"223,061",2021,"Community Health Plan"
Washington10,"Washington is unable to report plan-level enrollment counts separately for Medicaid-only and dually eligible individuals. As a result, enrollment counts for dually eligible individuals are excluded from this report.","Fully Integrated Managed Care (FIMC) (Comprehensive MCO)","Molina Health Care of Washington","Adams, Asotin, Benton, Chelan, Clallam, Clark, Columbia, Cowlitz, Douglas, Ferry, Franklin, Garfield, Grant, Grays Harbor, Island, Jefferson, King, Kitsap, Kittitas, Klickitat, Lewis, Lincoln, Mason, Okanogan, Pacific, Pend Oreille, Pierce, San Juan, Skagit, Skamania, Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, and Yakima counties","920,107",0,"920,107",2021,"Molina Health Care of Washington"
Washington10,"Washington is unable to report plan-level enrollment counts separately for Medicaid-only and dually eligible individuals. As a result, enrollment counts for dually eligible individuals are excluded from this report.","Fully Integrated Managed Care (FIMC) (Comprehensive MCO)","United Health Care","Clallam, Cowlitz, Grays Harbor, Island, Jefferson, King, Kitsap, Lewis, Mason, Pacific, Pierce, San Juan, Skagit, Snohomish, Thurston, Wahkiakum, and Whatcom counties","226,270",0,"226,270",2021,"United Health Care"
Washington10,"Washington is unable to report plan-level enrollment counts separately for Medicaid-only and dually eligible individuals. As a result, enrollment counts for dually eligible individuals are excluded from this report.","PCCM (Primary Care Case Management (PCCM))","Multiple Primary Care Providers","Clallam, Grays Harbor, King, Snohomish, Whatcom, Okanogan, Ferry, Stevens, Lincoln, Spokane, Benton, and Yakima counties","3,054",0,"3,054",2021,"Multiple Primary Care Providers"
Washington10,"Washington is unable to report plan-level enrollment counts separately for Medicaid-only and dually eligible individuals. As a result, enrollment counts for dually eligible individuals are excluded from this report.","Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))",Amerigroup,Statewide,"36,434",0,"36,434",2021,Amerigroup
Washington10,"Washington is unable to report plan-level enrollment counts separately for Medicaid-only and dually eligible individuals. As a result, enrollment counts for dually eligible individuals are excluded from this report.","Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Community Health Plan of Washington",Statewide,"29,353",0,"29,353",2021,"Community Health Plan of Washington"
Washington10,"Washington is unable to report plan-level enrollment counts separately for Medicaid-only and dually eligible individuals. As a result, enrollment counts for dually eligible individuals are excluded from this report.","Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Coordinated Care of Washington",Statewide,"24,545",0,"24,545",2021,"Coordinated Care of Washington"
Washington10,"Washington is unable to report plan-level enrollment counts separately for Medicaid-only and dually eligible individuals. As a result, enrollment counts for dually eligible individuals are excluded from this report.","Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Molina Health Care",Statewide,"48,817",0,"48,817",2021,"Molina Health Care"
Washington10,"Washington is unable to report plan-level enrollment counts separately for Medicaid-only and dually eligible individuals. As a result, enrollment counts for dually eligible individuals are excluded from this report.","Behavioral Health Services Only (BHSO) (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","United Health Care",Statewide,"27,316",0,"27,316",2021,"United Health Care"
Washington10,"Washington is unable to report plan-level enrollment counts separately for Medicaid-only and dually eligible individuals. As a result, enrollment counts for dually eligible individuals are excluded from this report.","NEMT (Non-Emergency Medical Transportation)","Multiple Transportation Brokers",Statewide,"2,008,655",0,"2,008,655",2021,"Multiple Transportation Brokers"
Washington10,"Washington is unable to report plan-level enrollment counts separately for Medicaid-only and dually eligible individuals. As a result, enrollment counts for dually eligible individuals are excluded from this report.","Apple Health/Healthy Options Health Home Program (Other Prepaid Health Plan (PHP) (limited benefits))","Multiple Sites","Adams, Asotin, Benton, Chelan, Clallam, Clark, Columbia, Cowlitz, Douglas, Ferry, Franklin, Garfield, Grant, Grays Harbor, Island, Jefferson, King, Kitsap, Kittitas, Klickitat, Lewis, Lincoln, Mason, Okanogan, Pacific, Pend Oreille, Pierce, San Juan, Skagit, Skamania, Snohomish, Spokane, Stevens, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, and Yakima counties","12,950",0,"12,950",2021,"Multiple Sites"
Washington10,"Washington is unable to report plan-level enrollment counts separately for Medicaid-only and dually eligible individuals. As a result, enrollment counts for dually eligible individuals are excluded from this report.","PACE (Program of All-inclusive Care for the Elderly (PACE))",PACE,Statewide,"1,110",0,"1,110",2021,PACE
"West Virginia",,"Mountain Health Trust (Comprehensive MCO)","Aetna Better Health of WV",Statewide,"164,655",0,"164,655",2021,CVS/Caremark
"West Virginia",,"Mountain Health Trust (Comprehensive MCO)","The Health Plan of WV",Statewide,"115,228",0,"115,228",2021,"The Health Plan of WV"
"West Virginia",,"Mountain Health Trust (Comprehensive MCO)","Unicare of WV",Statewide,"182,632",0,"182,632",2021,Elevance
"West Virginia",,"Mountain Health Promise (Comprehensive MCO)","Aetna Better Health of WV",Statewide,"25,533",0,"25,533",2021,CVS/Caremark
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Anthem Blue Cross Blue Shield",Statewide,"135,771",63,"135,834",2021,Elevance
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Childrens Community Health plan","Brown, Calumet, Door, Fond du Lac, Green Lake, Jefferson, Kenosha, Kewaunee, Lincoln, Manitowoc, Marinette, Milwaukee, Oconto, Oneida, Outagamie, Ozuakee, Racine, Rock, Shawano, Sheboygan, Vilas, Washington, Waukesha, Waupaca, Waushara, and Winnebago counties","146,643",33,"146,676",2021,"Chorus Community Health Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Dean Health Plan, Inc.","Columbia, Dane, Dodge, Iowa, Jefferson, Rock, and Sauk counties","46,341",19,"46,360",2021,"Dean Health Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Group Health Cooperative of Eau Claire","Adams, Ashland, Barron, Bayfield, Buffalo, Burnett, Chippewa, Clark, Crawford, Douglas, Dunn, Eau Claire, Forest, Grant, Green, Iowa, Iron, Jackson, Juneau, La Crosee, Lafayette, Langlade, Marathon, Monroe, Oneida, Pepin, Pierce, Polk, Portage, Price, Richland, Rusk, St. Criox, Sauk, Sawyer, Shawano, Taylor, Trempealeau, Vernon, Vilas, Washburn, and Wood counties","53,857",32,"53,889",2021,"Group Health Cooperative of Eau Claire"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Group Health Cooperative of South Central Wisconsin","Dane county","7,599",7,"7,606",2021,"Group Health Cooperative of South Central Wisconsin"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Independent Care (ICARE) Health Plan","Adams, Brown, Calumet, Columbia, Crawford,  Door, Fond du Lac, Grant, Green, Green Lake, Iowa, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Manitowoc, Marinette, Milwaukee, Monroe, Oconto, Outagamie, Ozuakee, Racine, Richland, Sauk, Shawano, Sheboygan, Trempealeau, Vernon, Walworth, Washington, Waukesha, Waupaca, and Winnebago counties","28,866",18,"28,884",2021,Humana
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","MercyCare Insurance Company","Rock and Walworth counties","15,425",10,"15,435",2021,"MercyCare Health Plans"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","MHS Health Wisconsin",Statewide,"52,263",9,"52,272",2021,Centene
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Molina Healthcare of Wisconsin","Brown, Calumet, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Kewaunee, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, and Winnebago counties","67,275",12,"67,287",2021,"Molina Healthcare, Inc"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","My Choice Wisconsin Health Plan Inc.","Brown, Calumet, Dodge, Florence, Forest, Green Lake, Kenosha, Kewaunee, Manitowoc, Marinette, Marquette, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, and Winnebago counties","21,657",8,"21,665",2021,"My Choice Wisconsin Health Plan Inc."
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Network Health Plan",Statewide,"53,691",21,"53,712",2021,"Froedtert, Ascension"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)",Quartz,"Buffalo, Columbia, Crawford, Dane, Dodge, Fond du Lac, Grant, Green, Jackson, Jefferson, Kenosha, La Crosse, Monroe, Rock, Sauk, Taylor, and Trempealeau counties","49,693",24,"49,717",2021,"Aurora Health Care, Inc., Gundersen Lutheran Health System, Inc., Iowa Health System and University Health Care, Inc."
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","Security Health Plan of Wisconsin","Adams, Ashland, Barron, Bayfield, Buffalo, Burnette, Chippewa, Clark, Crawford, Dodge, Douglas, Dunn, Eau Claire, Forest, Green Lake, Iron, Jackson, Juneau, La Crosse, Langlade, Lincoln, Marathon, Marquette, Monroe, Oneida, Outagamie, Pepin, Pierce, Polk, Portage, Price, Rusk, Sawyer, Shawano, Taylor, Trempealeau, Vernon, Vilas, Washburn, Waupaca, Waushara, and Winnebago counties","70,820",26,"70,846",2021,"Security Health Plan"
Wisconsin,,"BadgerCare Plus (Comprehensive MCO)","United Healthcare Community Plan",Statewide,"212,001",104,"212,105",2021,"Care Improvement Plus Wisconsin Insurance Company"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Managed Health Services Insurance Corporation",Statewide,"4,930","1,808","6,738",2021,"Managed Health Services Insurance Corporation"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","My Choice Wisconsin Health Plan Inc.","Adams, Brown, Calumet, Clark, Columbia, Crawford, Dane, Dodge, Door, Fond du Lac, Grant, Green, Green Lake, Iowa, Jackson, Jefferson, Juneau, Kewaunee, La Crosse, Lafayette, Manitowoc, Marquette, Monroe, Oconto, Outagamie, Ozaukee, Richland, Rock, Sauk, Shawano, Sheboygan, Trempealeau, Vernon, Walworth, Waukesha, Waupaca, Waushara, and Winnebago counties","2,604",811,"3,415",2021,"My Choice Wisconsin Health Plan Inc."
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Anthem Blue Cross Blue Shield",Statewide,"5,929","1,820","7,749",2021,Elevance
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Molina Healthcare of Wisconsin","Brown, Calumet, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Kewaunee, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, and Winnebago counties","2,600",809,"3,409",2021,"Molina Healthcare, Inc"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","United Healthcare Community Plan",Statewide,"12,814","7,059","19,873",2021,"Care Improvement Plus Wisconsin Insurance Company"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Group Health Cooperative of Eau Claire","Adams, Ashland, Barron, Bayfield, Buffalo, Burnett, Chippewa, Clark, Crawford, Douglas, Dunn, Eau Claire, Forest, Grant, Green, Iowa, Iron, Jackson, Juneau, La Crosee, Lafayette, Langlade, Marathon, Monroe, Oneida, Pepin, Pierce, Polk, Portage, Price, Richland, Rusk, St. Criox, Sauk, Sawyer, Shawano, Taylor, Trempealeau, Vernon, Vilas, Washburn, and Wood counties","2,521",976,"3,497",2021,"Group Health Cooperative of Eau Claire"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Network Health Plan",Statewide,"3,413","1,175","4,588",2021,"Froedtert, Ascension"
Wisconsin,,"SSI Managed Care (Comprehensive MCO)","Independent Care (ICARE) Health Plan","Adams, Brown, Calumet, Columbia, Crawford, Dane, Dodge, Door, Fond du Lac, Grant, Green, Green Lake, Iowa, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Manitowoc, Marinette, Milwaukee, Monroe, Oconto, Outagamie, Ozuakee, Racine, Richland, Rock, Sauk, Shawano, Sheboygan, Trempealeau, Vernon, Walworth, Washington, Waukesha, Waupaca, and Winnebago counties","6,235","4,416","10,651",2021,Humana
Wisconsin,,"Wisconsin Partnership Program (Comprehensive MCO + MLTSS)","Independent Care (ICARE) Health Plan","Dane, Kenosha, Rachine, and Sauk counties",494,826,"1,320",2021,Humana
Wisconsin,,"Wisconsin Partnership Program (Comprehensive MCO + MLTSS)","My Choice Wisconsin Health Plan Inc.","Columbia, Dane, Dodge, Jefferson, Ozaukee, Sauk, Washington, and Waukesha counties",275,"1,440","1,715",2021,"My Choice Wisconsin Health Plan Inc."
Wisconsin,,"Wisconsin Partnership Program (Comprehensive MCO + MLTSS)","Community Health Care Plan","Calumet, Kenosha, Milwaukee, Outagamie, Ozaukee, Racine, Washington, Waukesha, and Waupaca counties",220,505,725,2021,"Community Health Care Plan"
Wisconsin,,"Family Care (MLTSS only (PIHP and/or PAHP))","Community Care Inc.","Adams, Brown, Calumet, Columbia, Dane, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood counties","2,668","9,557","12,225",2021,"Community Care Inc."
Wisconsin,,"Family Care (MLTSS only (PIHP and/or PAHP))","Lakeland Care Inc.","Adams, Brown, Calumet, Columbia, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Oconto, Oneida, Outagamie, Portage, Shawano, Vilas, Waupaca, Waushara, Winnebago, and Wood counties","1,470","6,240","7,710",2021,"Lakeland Care Inc."
Wisconsin,,"Family Care (MLTSS only (PIHP and/or PAHP))","My Choice Wisconsin","Dane, Fond du Lac, Kenosha, Manitowoc, Milwaukee, Ozaukee, Racine, Sheboygan, Walworth, Washington, Waukesha, and Winnebago counties","3,074","12,799","15,873",2021,"My Choice Wisconsin"
